song,song uri,artist,artist uri,artist genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
All The Stars (with SZA),spotify:track:66kQ7wr4d2LwwSjr7HXcyr,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.705,0.628,5,-5.362,0,0.0489,0.0287,0.0193,0.0863,0.465,96.799,235540,4
Weak,spotify:track:7fBHjuqAIVOdy5xoNxy5YQ,AJR,spotify:artist:6s22t5Y3prQHyaHWUN1R1C,['modern rock'],0.669,0.579,5,-6.341,1,0.0468,0.131,0,0.19,0.66,123.979,201159,4
Luxury,spotify:track:5CgFGKdTn8R5dXGEPEX6Gm,Jon Bellion,spotify:artist:50JJSqHUf2RQ9xsHs0KMHg,['pop rap'],0.67,0.393,9,-9.158,1,0.122,0.0159,0.000307,0.104,0.193,77.461,243459,4
Obsession (feat. Jon Bellion),spotify:track:5pvVAwQbuFoR7LkcicrKnk,Vice,spotify:artist:0q4NrXqJnc367PieejuROJ,['chicano rap'],0.741,0.559,10,-7.775,1,0.03,0.00728,0.000971,0.21,0.466,101.999,221983,4
Guru,spotify:track:7ygO2E3yfwZVYbzaPdGzed,Coast Modern,spotify:artist:4wYk01oPJNfaEssVFL46oQ,"['electropop', 'indie poptimism', 'modern alternative rock', 'modern rock']",0.76,0.701,3,-6.393,1,0.042,0.232,0.00295,0.07,0.81,140.023,204467,4
The Party & The After Party,spotify:track:34jUlvCSF0vZpsneVaeNPm,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.677,0.637,5,-7.445,0,0.109,0.482,0,0.103,0.342,101.844,458787,4
Sorry,spotify:track:09CtPGIpYB4BrO8qb1RGsF,Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,"['canadian pop', 'pop']",0.654,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.41,99.945,200787,4
Aston Martin Music,spotify:track:5W7xC99N2Zzfh69r7I7zWK,Rick Ross,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,"['dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.57,0.58,1,-5.547,1,0.21,0.0124,0,0.0498,0.404,171.812,270627,4
Sober,spotify:track:6olUplztLFFfU7fMYmFXOP,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,"['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap']",0.699,0.601,0,-6.48,1,0.0304,0.0972,1.17e-05,0.562,0.434,98.04,252013,4
Adventure of a Lifetime,spotify:track:69uxyAqqPIsUyTO8txoP2M,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,"['permanent wave', 'pop']",0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,263787,4
All Night (feat. Knox Fortune),spotify:track:60xaS8mYBKUW4VQQ666N0T,Chance the Rapper,spotify:artist:1anyVhU62p31KFi8MEzkbf,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",0.704,0.777,2,-5.729,1,0.195,0.0358,0,0.151,0.392,111.921,141542,4
Crew (feat. Brent Faiyaz & Shy Glizzy),spotify:track:15EPc80XuFrb2LmOzGjuRg,GoldLink,spotify:artist:5XenQ7XfcvQdfIbpLEFaKQ,"['alternative r&b', 'dmv rap', 'hip hop', 'indie soul', 'r&b', 'rap', 'underground hip hop']",0.728,0.607,1,-8.417,0,0.132,0.133,0,0.0864,0.445,129.938,176702,4
Lift Yourself,spotify:track:3uYDO9dPLTVrgfwg7EYXSf,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'rap']",0.877,0.435,0,-8.131,1,0.136,0.0108,1.88e-06,0.115,0.589,98.008,147905,4
Stir Fry,spotify:track:2UVbBKQOdFAekPTRsnkzcf,Migos,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,"['atl hip hop', 'rap', 'trap']",0.817,0.816,2,-5.402,1,0.269,0.00263,0,0.159,0.508,181.982,190288,4
No Interruption,spotify:track:2yJVeT8cP1zstJxRP7Nlv8,Hoodie Allen,spotify:artist:382aq8Pij5V2nE2JMHMoxl,"['indie pop rap', 'pop rap']",0.497,0.706,1,-6.455,1,0.0667,0.227,0,0.224,0.55,103.0,215241,4
Champagne and Pools (feat. Blackbear & Kyle),spotify:track:7HytU9V8vMCUayply0lYBq,Hoodie Allen,spotify:artist:382aq8Pij5V2nE2JMHMoxl,"['indie pop rap', 'pop rap']",0.61,0.641,9,-4.352,0,0.268,0.519,0,0.902,0.852,67.413,214413,4
Motivation,spotify:track:4Cv5dkUBqepa0siwGREihD,Kelly Rowland,spotify:artist:3AuMNF8rQAKOzjYppFNAoB,"['atl hip hop', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",0.735,0.679,9,-5.588,0,0.0431,0.18,0.000198,0.0766,0.264,140.858,231173,4
Surprise Party (feat. Blackbear),spotify:track:5UiT4e4DHwZrcVIXojU5um,Hoodie Allen,spotify:artist:382aq8Pij5V2nE2JMHMoxl,"['indie pop rap', 'pop rap']",0.671,0.699,6,-4.224,0,0.0647,0.00453,0.000277,0.173,0.379,72.946,188040,4
OMG (feat. will.i.am),spotify:track:1bM50INir8voAkVoKuvEUI,Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",0.781,0.745,4,-5.81,0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,269493,4
Rock That Body,spotify:track:5K5LbSTVuKKe1KGMNfBgIW,Black Eyed Peas,spotify:artist:1yxSLGMDHlW21z4YXirZDS,"['dance pop', 'pop', 'pop rap']",0.715,0.907,7,-6.025,0,0.0993,0.0172,8.39e-05,0.426,0.841,124.992,268840,4
Wild Thoughts - Medasin Dance Remix,spotify:track:4CANqU20rw8PXzYvocPzp7,DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,"['dirty south rap', 'hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.502,0.699,8,-5.516,1,0.167,0.161,0,0.0647,0.419,179.871,274670,4
Poke It Out (with Nicki Minaj),spotify:track:2rPSFKzGeqUWwfcCFVkkq3,Playboi Carti,spotify:artist:699OTQXzgjhIYAHMy9RyPD,"['atl hip hop', 'plugg', 'rap', 'trap']",0.894,0.59,9,-5.716,1,0.221,0.0969,8.9e-06,0.329,0.576,147.009,269813,4
Kids,spotify:track:1jJci4qxiYcOHhQR247rEU,MGMT,spotify:artist:0SwO7SWeDHJijQ3XNS7xEE,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']",0.451,0.931,9,-3.871,1,0.0719,0.00076,0.0049,0.361,0.172,122.961,302840,4
Club Can't Handle Me (feat. David Guetta),spotify:track:6ebkx7Q5tTxrCxKq4GYj0Y,Flo Rida,spotify:artist:0jnsk9HBra6NMjO2oANoPY,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",0.616,0.869,0,-3.911,1,0.0327,0.0283,0,0.064,0.473,127.966,234560,4
Dancing in the Moonlight,spotify:track:0q21FNwES2bbtcduB6kjEU,King Harvest,spotify:artist:5FHwr1FymaS5kutIEK6e2y,['soft rock'],0.657,0.435,10,-15.707,1,0.0552,0.739,0,0.167,0.771,135.975,181133,4
TiK ToK,spotify:track:5OMwQFBcte0aWFJFqrr5oj,Kesha,spotify:artist:6LqNN22kT3074XbTVUrhzX,"['dance pop', 'electropop', 'pop', 'post-teen pop']",0.755,0.832,2,-2.741,0,0.116,0.0746,1.27e-06,0.291,0.735,120.032,199693,4
Tainted Love,spotify:track:58E1XVmZTODC67YNjneuXM,Soft Cell,spotify:artist:6aq8T2RcspxVOGgMrTzjWc,"['new romantic', 'new wave', 'new wave pop', 'synthpop']",0.542,0.45,7,-9.931,0,0.0361,0.558,6.43e-06,0.579,0.626,144.437,153840,4
Make Me Feel,spotify:track:5gW5dSy3vXJxgzma4rQuzH,Janelle Monáe,spotify:artist:6ueGR6SWhUJfvEhqkvMsVs,"['afrofuturism', 'alternative r&b', 'atl hip hop', 'dance pop', 'electropop', 'escape room', 'neo soul', 'pop', 'r&b', 'urban contemporary']",0.859,0.413,1,-7.399,1,0.182,0.132,0,0.334,0.697,115.035,194230,4
Girls Just Want to Have Fun,spotify:track:4y1LsJpmMti1PfRQV9AWWe,Cyndi Lauper,spotify:artist:2BTZIqw0ntH9MvilQ3ewNY,"['mellow gold', 'new wave pop', 'permanent wave', 'soft rock']",0.71,0.799,6,-4.897,1,0.0328,0.22,0.000602,0.349,0.725,120.372,238267,4
Pyramids,spotify:track:4QhWbupniDd44EDtnh2bFJ,Frank Ocean,spotify:artist:2h93pZq0e7k5yf4dywlkpM,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",0.4,0.65,5,-6.104,0,0.0466,0.0118,7.62e-05,0.791,0.15,107.989,592920,4
"GONE, GONE / THANK YOU",spotify:track:1hz7SRTGUNAtIQ46qiNv2p,"Tyler, The Creator",spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,"['hip hop', 'rap']",0.518,0.492,10,-8.436,0,0.193,0.216,0.0012,0.146,0.471,78.848,375387,4
Sanctuary,spotify:track:3xaugmCyXrVkrDTXbFkMW3,Joji,spotify:artist:3MZsBdqDrRTJihTHQrO6Dq,"['alternative r&b', 'viral pop']",0.552,0.65,1,-7.199,1,0.128,0.422,0.000275,0.372,0.316,167.788,180019,4
Magnolia,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,Playboi Carti,spotify:artist:699OTQXzgjhIYAHMy9RyPD,"['atl hip hop', 'plugg', 'rap', 'trap']",0.791,0.582,11,-7.323,0,0.286,0.0114,0,0.35,0.443,162.991,181812,4
CYANIDE,spotify:track:3uouaAVXpQR3X8RYkJyitQ,Daniel Caesar,spotify:artist:20wkVLutqVOYrc0kxFs7rA,"['canadian contemporary r&b', 'pop', 'r&b']",0.589,0.652,10,-7.498,1,0.373,0.704,0.00055,0.125,0.486,158.49,194960,4
Put It All on Me (feat. Ella Mai),spotify:track:5T03itPFOPGGkvVPvPiyla,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,"['pop', 'uk pop']",0.627,0.594,7,-8.306,1,0.0479,0.256,0,0.373,0.388,101.007,197093,4
Never Too Much,spotify:track:3nFJbZCHP4d9vduKjJLdBL,Luther Vandross,spotify:artist:19y5MFBH7gohEdGwKM7QsP,"['funk', 'motown', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",0.734,0.586,2,-11.866,1,0.129,0.125,0,0.0367,0.762,109.933,230467,4
Slide (feat. Frank Ocean & Migos),spotify:track:6gpcs5eMhJwax4mIfKDYQk,Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop rap', 'progressive house', 'uk dance']",0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,4
Alien Boy,spotify:track:1gGhqfs2pDTOI30AEXMXrn,Oliver Tree,spotify:artist:6TLwD7HPWuiOzvXEa3oCNe,['alternative hip hop'],0.802,0.599,1,-5.169,1,0.0997,0.112,0,0.236,0.484,130.108,163525,4
Fashion Killa,spotify:track:0O3TAouZE4vL9dM5SyxgvH,A$AP Rocky,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,"['east coast hip hop', 'hip hop', 'rap', 'trap']",0.801,0.819,11,-5.189,1,0.158,0.292,0,0.515,0.811,139.969,236280,4
Every Hour,spotify:track:1WnqWQcWcuQbVzgE7ecfCY,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'rap']",0.588,0.793,7,-6.23,1,0.0794,0.466,0.000647,0.913,0.694,76.997,112239,5
Anything,spotify:track:0336UwEBwBBao8uWCuugYr,SZA,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b', 'rap']",0.669,0.488,0,-4.711,0,0.326,0.394,0.000649,0.0952,0.548,151.798,149320,4
Kiss It Better,spotify:track:0UHB9METy4VCXNgkcGqHqS,Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,"['barbadian pop', 'dance pop', 'pop', 'pop rap', 'urban contemporary']",0.619,0.806,3,-4.8,0,0.0483,0.272,0,0.0671,0.877,95.0,253080,4
Blinding Lights,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573,4
Adore You,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,['pop'],0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133,4
Say So,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,"['dance pop', 'pop']",0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,237893,4
Hey Ya!,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,Outkast,spotify:artist:1G9G7WwrXka3Z1r7aIDjI7,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,235213,4
Stand by Me,spotify:track:3SdTKo2uVsxFblQjpScoHy,Ben E. King,spotify:artist:3plJVWt88EqjvtuB4ZDRV3,"['adult standards', 'brill building pop', 'motown', 'rock-and-roll', 'soul', 'southern soul']",0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,180056,4
Bad and Boujee (feat. Lil Uzi Vert),spotify:track:4Km5HrUvYTaSUfiSGPJeQR,Migos,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,"['atl hip hop', 'rap', 'trap']",0.927,0.665,11,-5.313,1,0.244,0.061,0,0.123,0.175,127.076,343150,4
Work Out,spotify:track:2wAJTrFhCnQyNSD3oUgTZO,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']",0.831,0.427,2,-6.903,1,0.106,0.0531,0,0.307,0.216,93.004,235320,4
