song,song uri,artist,artist uri,artist genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Promiscuous,spotify:track:47aQT2aV12TyilaoYi1NiD,Nelly Furtado,spotify:artist:2jw70GZXlAI8QzWeY2bgRc,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap']",0.795,0.978,10,-6.097,0,0.0459,0.046,8.29e-05,0.143,0.843,114.321,242200,4
Hollaback Girl,spotify:track:0LzrhCZFXW94Y8nwtTuRlw,Gwen Stefani,spotify:artist:4yiQZ8tQPux8cPriYMWUFP,"['dance pop', 'hip pop', 'pop', 'post-teen pop', 'urban contemporary']",0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,199853,4
Dots & Lines,spotify:track:0jYhHo2DhmdkLfonFbPixV,Lupe Fiasco,spotify:artist:01QTIT5P1pFP3QnnFSdsJf,"['chicago rap', 'conscious hip hop', 'gangster rap', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']",0.71,0.752,0,-5.712,0,0.0946,0.226,2.04e-05,0.23,0.407,129.993,392400,4
Passionfruit,spotify:track:5mCPDVBb16L4XQwDdbRUpz,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,4
Make It Better (feat. Smokey Robinson),spotify:track:4SBVWkRIMJ6WBCYPvr5Bwr,Anderson .Paak,spotify:artist:3jK9MiCrA42lLAdMGUZpwa,['escape room'],0.676,0.56,4,-6.024,0,0.0643,0.0112,0.00403,0.137,0.551,178.555,219332,4
My Girl,spotify:track:745H5CctFr12Mo7cqa1BMH,The Temptations,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,"['brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul']",0.572,0.418,0,-10.738,1,0.0349,0.635,0,0.0961,0.694,104.566,165000,4
Binz,spotify:track:7yvdp8dqmxExSJwT2fn6Xq,Solange,spotify:artist:2auiVi8sUZo17dLy1HwrTU,"['afrofuturism', 'alternative r&b', 'dance pop', 'escape room', 'hip pop', 'indie soul', 'neo soul', 'pop', 'r&b', 'urban contemporary']",0.863,0.625,8,-6.323,1,0.313,0.101,4.13e-06,0.166,0.456,83.98,111227,4
FANTAZIA,spotify:track:3XetDJxSDARsex7zU9KEpM,Roy Blair,spotify:artist:6Sa4YbwEdGlfVSJMF1Lp67,"['bedroom pop', 'indie pop']",0.866,0.526,11,-7.128,0,0.24,0.314,0.000387,0.173,0.651,126.001,336660,4
Doin' it Right (feat. Panda Bear),spotify:track:36c4JohayB9qd64eidQMBi,Daft Punk,spotify:artist:4tZwfgrHOc3mvqYlEYSvVi,"['electro', 'filter house']",0.804,0.451,6,-8.207,1,0.0949,0.388,2.17e-05,0.0924,0.19,178.061,251293,4
Suga Suga,spotify:track:6Nq5lE0CeOAAAqN4qhkbZU,Baby Bash,spotify:artist:12PSlydMSjEHzSCj9X5qv7,"['chicano rap', 'dance pop', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'latin hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'texas latin rap', 'urban contemporary']",0.662,0.748,5,-3.041,0,0.268,0.688,8.43e-06,0.0841,0.535,82.331,239027,4
Ballin' (with Roddy Ricch),spotify:track:3QzAOrNlsabgbMwlZt7TAY,Mustard,spotify:artist:0YinUQ50QDB7ZxSCLyQ40k,"['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.809,0.545,7,-6.678,1,0.0735,0.392,0,0.151,0.244,97.008,180435,4
Sound of Rain,spotify:track:4o8Rk1YzdkTxsSEXd3YhAK,Solange,spotify:artist:2auiVi8sUZo17dLy1HwrTU,"['afrofuturism', 'alternative r&b', 'dance pop', 'escape room', 'hip pop', 'indie soul', 'neo soul', 'pop', 'r&b', 'urban contemporary']",0.8,0.526,10,-6.403,0,0.0326,0.326,0.0416,0.153,0.454,120.0,185960,4
Paradise,spotify:track:7pudclCl5P99Me3P5F9hPC,Lil Uzi Vert,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,"['melodic rap', 'philly rap', 'rap', 'trap']",0.594,0.85,2,-6.525,1,0.0954,0.0291,0,0.11,0.228,100.002,172704,4
Laugh Now Cry Later (feat. Lil Durk),spotify:track:2SAqBLGA283SUiwJ3xOUVI,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,261493,4
just like magic,spotify:track:7Dx9Z6Aon1qPS2N0rHSWTe,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,"['dance pop', 'pop']",0.719,0.607,8,-5.156,1,0.165,0.08,0,0.125,0.464,128.006,149900,4
Alejandro,spotify:track:4lwavw59UjXUPJZtKNdFYp,Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,"['art pop', 'dance pop', 'pop']",0.626,0.799,11,-6.612,0,0.046,0.000358,0.00155,0.36,0.369,98.992,274213,4
Wonderwall,spotify:track:1qPbGZqppFwLwcBC1JQ6Vr,Oasis,spotify:artist:2DaxqgrOhkeH0fpeiQq2f4,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",0.41,0.854,2,-5.609,1,0.0366,0.00236,0,0.133,0.456,174.584,258907,4
Go Gina,spotify:track:6Vmow8PuUaU7W1T2WWLZk2,SZA,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b', 'rap']",0.603,0.606,9,-6.634,1,0.114,0.799,0,0.391,0.462,80.176,161613,4
Leave The Door Open,spotify:track:7MAibcTli4IisCtbHKrGMh,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,"['dance pop', 'pop']",0.586,0.616,5,-7.964,1,0.0324,0.182,0,0.0927,0.719,148.088,242096,4
"Gravity (feat. Tyler, The Creator)",spotify:track:6u3CPnFMKANYgfdiifFOiJ,Brent Faiyaz,spotify:artist:3tlXnStJ1fFhdScmQeLpuG,"['dmv rap', 'pop', 'r&b', 'rap']",0.539,0.615,1,-8.746,0,0.252,0.173,0.0056,0.144,0.493,163.924,214693,4
What A Wonderful World,spotify:track:29U7stRjqHU6rMiS8BfaI9,Louis Armstrong,spotify:artist:19eLuQmk9aCobbVDHc6eek,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'swing', 'vocal jazz']",0.271,0.165,5,-20.652,1,0.0351,0.729,1.6e-06,0.118,0.203,77.082,139227,4
Classic Man (feat. Roman GianArthur),spotify:track:3G7XYAwtxtoGK7fAm4IlD9,Jidenna,spotify:artist:4TsHKU8l8Wq7n7OPVikirn,['ghanaian hip hop'],0.79,0.585,8,-6.058,1,0.0348,0.185,0,0.292,0.585,94.072,226000,4
Just the Two of Us (feat. Bill Withers),spotify:track:1ko2lVN0vKGUl9zrU0qSlT,"Grover Washington, Jr.",spotify:artist:05YVYeV4HxYp5rrWalvuE1,[],0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,438493,4
Party Up,spotify:track:0LWkaEyQRkF0XAms8Bg1fC,DMX,spotify:artist:1HwM5zlC5qNWhJtM00yXzG,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",0.51,0.931,11,-3.302,1,0.347,0.0738,0,0.5,0.53,201.936,268867,4
BYE,spotify:track:3OUyyDN7EZrL7i0Sbi5SVd,Jaden,spotify:artist:0xOeVMOz2fVg5BJY3N6akT,"['hip hop', 'pop', 'rap']",0.635,0.51,0,-6.348,1,0.0344,0.308,0.0127,0.162,0.334,119.986,296048,4
RISE! (feat. DAISY WORLD),spotify:track:4Hta7Oy5W9HD0UgT1P8PPV,"Tyler, The Creator",spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,"['hip hop', 'rap']",0.766,0.814,2,-3.367,1,0.0733,0.044,1.08e-05,0.195,0.481,108.07,203588,4
SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),spotify:track:3EG9FJ0ToLfgnc1IG2Z1wz,"Tyler, The Creator",spotify:artist:4V8LLVI7PbaPR0K2TGSxFF,"['hip hop', 'rap']",0.468,0.652,0,-4.912,1,0.0722,0.333,0.000318,0.55,0.39,140.223,588139,4
One Dance,spotify:track:1zi7xx7UVEFkmKfv06H8x0,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']",0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987,4
Unwritten,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,spotify:artist:7o95ZoZt5ZYn31e9z1Hc0a,"['dance pop', 'europop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",0.706,0.8,5,-6.333,1,0.0399,0.00584,0,0.0822,0.629,100.011,259333,4
Just a Friend,spotify:track:1MQCTOWVfy4PcuBXkBsHVB,Biz Markie,spotify:artist:22282KfMxDo2PMjnBc82I4,"['east coast hip hop', 'electro', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'old school hip hop', 'rap']",0.862,0.663,0,-9.004,1,0.21,0.12,0,0.318,0.837,85.308,238267,4
You,spotify:track:2cc8Sw1OnCuA5bV8nqWqpE,Regard,spotify:artist:4ofCBoyEiGSePFAG500xev,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'slap house', 'tropical house']",0.691,0.695,0,-5.6,1,0.0367,0.0592,0,0.0647,0.514,106.064,233386,4
Hello (feat. Dragonette),spotify:track:3sl4dcqSwxHVnLfqwF2jly,Martin Solveig,spotify:artist:1bj5GrcLom5gZFF5t949Xl,"['dance pop', 'disco house', 'edm', 'electro house', 'filter house', 'house', 'pop dance', 'tropical house', 'vocal house']",0.666,0.975,3,-3.47,1,0.0345,0.0135,0.000925,0.105,0.452,128.005,191388,4
Habits (Stay High) - Hippie Sabotage Remix,spotify:track:62N2JSA0jHmSH7Va9t7hIf,Tove Lo,spotify:artist:4NHQUGzhtTLFvgF5SZesLK,"['dance pop', 'electropop', 'metropopolis', 'pop', 'post-teen pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",0.735,0.686,4,-7.562,0,0.0366,0.00108,0.874,0.0933,0.0656,121.011,258933,4
42.26,spotify:track:5CTzapBNGovLrqPas4cy7J,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,"['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap']",0.576,0.486,7,-9.727,1,0.154,0.456,0.134,0.0676,0.178,165.816,321387,4
Boombastic,spotify:track:4fxF8ljwryMZX5c9EKrLFE,Shaggy,spotify:artist:5EvFsr3kj42KNv97ZEnqij,"['pop rap', 'reggae fusion']",0.867,0.538,2,-16.183,1,0.361,0.242,1.75e-05,0.316,0.781,158.328,249933,4
Invincible,spotify:track:6VS7wKwtvL2FvTupYSWZ9e,Aminé,spotify:artist:3Gm5F95VdRxW3mqCn8RPBJ,"['hip hop', 'pop', 'portland hip hop', 'rap', 'underground hip hop']",0.724,0.6,10,-4.391,0,0.29,0.141,0.000218,0.104,0.466,86.984,196387,4
Alright,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs,Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,219333,4
Skate,spotify:track:2sXf2JdbB2GlNju00kw9WE,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,"['dance pop', 'pop']",0.708,0.598,5,-8.365,1,0.0291,0.037,0,0.17,0.698,112.027,203123,4
Nothin' on You (feat. Bruno Mars),spotify:track:59dLtGBS26x7kc0rHbaPrq,B.o.B,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,"['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop']",0.688,0.853,10,-5.814,1,0.0493,0.386,0,0.0862,0.743,103.993,268320,4
Talk,spotify:track:0rTV5WefWd1J3OwIheTzxM,Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",0.9,0.4,0,-8.443,1,0.124,0.0501,0,0.0876,0.338,136.001,197487,4
Better Off Alone,spotify:track:0pMUR7Uvp6vxlbG0qBFvgM,Alice DJ,spotify:artist:2tbvDi9eXf9XXp06LupkED,"['eurodance', 'europop']",0.671,0.88,8,-6.149,0,0.0552,0.00182,0.667,0.285,0.786,136.956,214883,4
Ain't It Fun,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,Paramore,spotify:artist:74XFHRwlV6OrjEM0A2NCMF,"['candy pop', 'pixie', 'pop emo', 'pop punk']",0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,296520,4
Teen Scene feat. Buddy,spotify:track:7rNjupJkjsc3ANGeW0RCYj,Maeta,spotify:artist:2EwyKG76iX4Pp5HhAD6SKO,"['alternative r&b', 'chill r&b', 'indie r&b']",0.336,0.741,11,-6.413,1,0.717,0.471,0,0.193,0.585,214.527,250362,4
Believe What I Say,spotify:track:73uxnSsFMeJ15POpd3zgrV,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'rap']",0.595,0.656,7,-7.868,1,0.247,0.148,0,0.47,0.416,99.811,242400,4
Monster (Shawn Mendes & Justin Bieber),spotify:track:2Z8yfpFX0ZMavHkcIeHiO1,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,"['canadian pop', 'dance pop', 'pop', 'viral pop']",0.652,0.383,2,-7.076,0,0.0516,0.0676,0,0.0828,0.549,145.765,178994,4
Out of Touch,spotify:track:7o67roCVsFiCt7Cf0ZLOJq,Daryl Hall & John Oates,spotify:artist:77tT1kLj6mCWtFNqiOmP9H,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0.806,0.649,9,-9.004,0,0.0347,0.0391,5.55e-05,0.0557,0.897,114.834,249573,4
Oh Boy,spotify:track:4gdQ8QShlC3toP9Mkc8DwB,Cam’ron,spotify:artist:7iMvwE8qANp3aIfAGKEAwS,"['battle rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'harlem hip hop', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.754,0.767,6,-5.586,1,0.145,0.0216,0,0.172,0.828,83.014,204707,4
Flashing Lights,spotify:track:31I3Rt1bPa2LrE74DdNizO,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,"['chicago rap', 'rap']",0.639,0.628,6,-7.578,0,0.0399,0.0381,0,0.386,0.43,90.482,237507,4
